ts,ul_kBps,dl_kBps
1658216228.2945313,24.08, 83.94
1658216229.4804158,25.42, 96.28
1658216230.6388497,20.96, 133.51
1658216231.9146569,24.93, 2374.59
1658216233.0203118,21.51, 85.88
1658216234.2131665,33.21, 119.70
1658216235.4594266,28.46, 118.28
1658216236.5725503,33.70, 114.61
1658216237.7743795,35.54, 151.59
1658216238.9213166,39.92, 271.19
1658216240.1526089,58.98, 6256.12
1658216241.4651885,38.29, 3305.28
1658216243.1922026,23.09, 83.16
1658216244.4017003,33.42, 129.97
1658216245.6624236,35.27, 129.62
1658216246.959107,30.10, 120.91
1658216248.2644289,36.48, 133.46
1658216249.456755,36.95, 144.56
1658216250.6262684,41.39, 156.44
1658216251.9913547,41.37, 159.96
1658216253.204226,43.17, 164.17
1658216254.2958825,48.87, 192.61
1658216255.385086,49.79, 191.69
1658216256.716151,45.70, 183.18
1658216257.8656504,47.83, 178.30
1658216259.151329,42.92, 168.74
1658216260.3253098,42.98, 166.50
1658216261.5840352,41.55, 166.29
1658216262.7664745,39.52, 157.88
1658216264.0212276,34.89, 136.60
1658216265.1658103,40.11, 155.27
1658216266.5012393,40.78, 159.16
1658216267.866205,49.62, 177.89
1658216269.2077281,40.51, 1022.96
1658216270.4351745,40.64, 162.06
1658216271.8350933,41.25, 154.10
1658216272.9601233,43.02, 163.69
1658216274.1863992,42.81, 165.31
1658216275.3953693,46.93, 179.65
1658216276.5637698,43.56, 170.65
1658216277.8384671,40.14, 149.74
1658216279.1431828,47.64, 164.65
1658216280.4004865,41.16, 164.05
1658216281.7220259,29.09, 121.76
1658216282.8311923,33.28, 128.15
1658216283.9991634,32.93, 127.16
1658216285.1661184,29.27, 114.25
1658216286.341072,42.36, 158.47
1658216287.528977,45.85, 182.39
1658216288.6785684,49.86, 189.65
1658216289.8555822,52.89, 190.36
1658216291.0096157,49.46, 185.91
1658216292.1755989,45.72, 174.48
1658216293.3106098,48.14, 185.34
1658216294.5065105,44.37, 176.02
1658216295.6854486,44.67, 174.43
1658216296.8977997,44.30, 164.67
1658216298.0488024,48.57, 198.84
1658216299.232237,45.39, 175.07
1658216300.513848,46.12, 178.02
1658216301.710797,42.28, 151.82
1658216303.3115969,37.72, 127.71
1658216304.5839405,40.46, 157.17
1658216305.7100115,39.70, 173.87
1658216306.8056571,42.98, 173.41
1658216308.075836,42.09, 166.94
1658216309.265245,43.76, 170.36
1658216310.374821,41.22, 168.43
