ts,ul_kBps,dl_kBps
1657550010.9600816,4.58, 417.60
1657550011.978565,1.20, 49.73
1657550012.9983046,0.84, 32.33
1657550014.0238347,2.24, 41.03
1657550015.0397835,0.69, 50.42
1657550016.06043,5.04, 427.30
1657550017.0817769,0.74, 27.33
1657550018.107514,1.85, 24.34
1657550019.1280594,2.35, 61.42
1657550020.155877,0.75, 58.51
1657550021.2040792,5.53, 573.05
1657550022.2300007,1.41, 56.59
1657550023.2470255,1.96, 74.67
1657550024.268782,2.36, 72.40
1657550025.2924802,1.75, 54.62
1657550026.3178666,17.92, 1200.87
1657550027.3362548,1.45, 62.16
1657550028.357682,2.41, 66.11
1657550029.386912,3.00, 63.57
1657550030.4167006,1.70, 80.84
1657550031.441197,1.35, 63.83
1657550032.4678304,6.24, 565.85
1657550033.494224,0.89, 43.94
1657550034.5231576,4.86, 51.09
1657550035.5562148,1.09, 23.48
1657550036.5768054,3.93, 27.33
1657550037.6070197,5.54, 490.36
1657550038.634805,4.64, 44.82
1657550039.6640084,1.29, 58.43
1657550040.6879776,0.67, 61.98
1657550041.7138422,1.40, 61.00
1657550042.7373924,5.80, 551.42
1657550043.7590294,1.92, 53.37
1657550044.7840364,1.58, 60.89
1657550045.8071737,1.07, 45.50
1657550046.8369222,1.52, 22.05
1657550047.8587294,7.53, 636.11
1657550048.8828855,2.65, 58.33
1657550049.8991358,1.20, 46.29
1657550050.9271934,0.99, 53.07
1657550051.9412363,2.23, 60.42
1657550052.974845,5.19, 595.38
1657550054.0000854,2.74, 64.59
1657550055.019186,1.05, 64.06
1657550056.05025,1.20, 60.75
1657550057.0767343,13.12, 780.73
1657550058.1030734,1.27, 55.48
1657550059.1322126,6.27, 478.79
1657550060.1491423,0.70, 46.86
1657550061.1758354,1.16, 45.60
1657550062.1984627,1.00, 56.88
1657550063.2202268,1.16, 57.70
1657550064.2472162,6.52, 503.13
1657550065.282419,1.90, 40.17
1657550066.3062668,0.86, 57.44
1657550067.3286316,1.05, 58.68
1657550068.4119015,1.38, 57.64
1657550069.4904156,3.39, 59.98
1657550070.5142527,1.07, 35.38
1657550071.5340796,1.03, 33.75
1657550072.5635672,5.66, 55.56
1657550073.5870495,6.79, 483.06
1657550074.6106994,7.37, 560.55
1657550075.6269772,1.78, 27.81
1657550076.6535256,1.23, 57.49
1657550077.677162,0.54, 54.06
1657550078.7021365,1.56, 31.40
1657550079.7253184,6.86, 631.49
1657550080.808115,0.82, 61.98
1657550081.8971624,0.83, 51.99
1657550082.9205363,1.55, 61.49
1657550083.943038,2.43, 65.55
1657550084.969113,6.55, 540.47
1657550085.9833782,1.19, 47.19
1657550087.0127766,0.88, 52.77
1657550088.037968,0.92, 49.36
1657550089.0669158,2.14, 52.42
1657550090.090951,1.45, 64.82
1657550091.1101902,7.34, 536.96
1657550092.1374538,0.92, 64.75
1657550093.153638,0.82, 62.42
1657550094.1701922,2.41, 68.86
1657550095.197083,1.15, 64.83
1657550096.2311697,5.31, 559.37
1657550097.262487,13.89, 752.96
1657550098.2874522,0.68, 37.58
1657550099.3113015,3.11, 47.39
1657550100.4123807,0.90, 51.03
1657550101.4901383,7.59, 778.15
1657550102.514921,0.98, 50.44
1657550103.5399728,1.13, 58.36
1657550104.5699599,2.46, 45.59
1657550105.5862377,2.97, 44.28
1657550106.6143112,5.77, 586.08
1657550107.6855953,0.82, 47.26
1657550108.749453,1.93, 47.65
1657550109.7673225,2.23, 23.17
1657550110.7897894,1.56, 46.69
1657550111.8160124,6.92, 604.62
1657550112.8563075,1.60, 54.27
1657550113.8861563,1.61, 89.83
1657550114.901088,3.74, 135.34
1657550115.9174068,2.00, 77.39
1657550116.9452887,5.83, 554.64
1657550117.9764569,5.32, 44.42
1657550119.0020833,1.71, 24.50
1657550120.0193262,1.50, 32.19
1657550121.037509,0.94, 29.98
1657550122.0932202,6.13, 40.33
